txn_id,sender_id,receiver_id,amount,currency,timestamp,txn_type
TX-6473038DC04A,U-5B343EFB,U-55179B0D,10495.08,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-E0622A1E6782,U-A26B8F31,U-69448C08,20561.72,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-6A822A524E48,U-4145A2E6,U-20B600BB,33073.5,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-3E782DB085BC,U-0394A4E6,U-D126D72E,45197.46,SEK,2025-11-03T12:17:28.843651,TRANSFER
TX-752E98D659CF,U-85E23257,U-4C164A94,16038.31,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-F60180A0CB92,U-55179B0D,U-A26B8F31,20089.21,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-8A5CF69CB058,U-90B9F64C,U-9DFCE14D,49728.15,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-37F33330A185,U-567ECBE0,U-63DCAFD0,38736.57,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-122F37351501,U-38455E9C,U-90B9F64C,43619.46,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-BEBDBBAFFB11,U-1DFBE7CE,U-3A5D9B61,4379.33,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-5A56854CDABE,U-A26B8F31,U-AC074304,32949.75,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-9FE2E6722D24,U-ACA9BFBB,U-2C013416,8839.82,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-C2DF20F405C3,U-E681EA30,U-DD2CA501,306.58,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-9F9FE5E4AF5C,U-82A69CAF,U-F602A73E,17553.79,SEK,2025-11-27T12:17:28.843651,TRANSFER
TX-DACD62133C38,U-032928E4,U-095123A5,33555.63,SEK,2025-09-17T12:17:28.843651,TRANSFER
TX-175C6FEE9BF5,U-B04F9201,U-55179B0D,22356.82,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-C7D9D4354A39,U-A26B8F31,U-2BD65D23,26341.92,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-A60B3775FCA7,U-D61FECD0,U-B34FC55E,16171.85,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-E63C6645E8CE,U-ADA6B48C,U-BD86FB58,1594.84,SEK,2025-11-14T12:17:28.843651,TRANSFER
TX-B927DCECAACF,U-F22CE070,U-D126D72E,31906.65,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-392DDC8C0D23,U-82A69CAF,U-ACA9BFBB,17107.07,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-4BBB64EAAA7C,U-F602A73E,U-20B600BB,9033.65,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-5C9250BA3963,U-F602A73E,U-539B7F4F,14230.95,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-BD60A46FC02A,U-E20E3420,U-78A35E2E,1024.47,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-22295EFF328B,U-BA9E9B72,U-31005BC3,23885.8,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-257A6B33CCAB,U-7BC4412E,U-D61FECD0,35058.16,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-3D94C258DFE9,U-ACA9BFBB,U-1A6C3377,5165.6,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-0C34B00AB1E9,U-B04F9201,U-AD06EC0E,32051.1,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-91DE70A1E8F3,U-D126D72E,U-EAF8E418,11051.66,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-47512A5D7CF2,U-6C54AE82,U-E20E3420,40280.54,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-A14C4F67A671,U-38455E9C,U-0E32A873,26755.75,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-8BB9D621A89A,U-9DFCE14D,U-EBE9098D,27015.35,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-8DFD666EC7EB,U-095123A5,U-062F0271,39618.76,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-295B6865D7B9,U-0394A4E6,U-4145A2E6,48112.99,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-8975F2D5074C,U-61F1CC2F,U-78A35E2E,31091.2,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-13718A612541,U-6398255A,U-5118C6A7,31399.94,SEK,2025-11-04T12:17:28.843651,TRANSFER
TX-B26243C8B828,U-52723C43,U-3A5D9B61,1440.98,SEK,2025-10-16T12:17:28.843651,TRANSFER
TX-A859E4AEC9F1,U-0E32A873,U-5118C6A7,17518.22,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-85CD7D5820E3,U-9D2B9C17,U-8057742D,38352.66,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-242723908641,U-DD2CA501,U-F602A73E,609.61,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-B8782DDC785A,U-8540D3B7,U-9D2B9C17,27054.39,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-630C426240A8,U-2C013416,U-032928E4,25219.14,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-AFA73F2C4684,U-69448C08,U-062F0271,45887.61,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-E8654C47A550,U-D61FECD0,U-5118C6A7,34394.36,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-2AB3AC28ACEE,U-227CA6E7,U-1E9F9E86,903.99,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-AC9B84F807A1,U-E681EA30,U-3A5D9B61,26434.82,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-A7D74F47FBD9,U-8E245F7F,U-B34E644D,26919.76,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-08FB9B29BE40,U-9DFCE14D,U-F22CE070,24043.71,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-E913D1CFC6D8,U-E20E3420,U-0394A4E6,16398.29,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-9A6FE232AFB7,U-1A6C3377,U-38455E9C,21641.52,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-ECA41FA59391,U-9D2B9C17,U-2C013416,21686.67,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-E525ECAB9B70,U-4145A2E6,U-91723BAC,47184.82,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-C4DE330D4BEE,U-52940471,U-DD2CA501,22463.79,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-EB39A0B95A78,U-E20E3420,U-227CA6E7,21677.2,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-87E61BCCD36C,U-9D2B9C17,U-B34E644D,43475.51,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-CA9E46B2EB0C,U-5F13B2F9,U-5E14F388,30776.99,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-C49BAA173159,U-8E245F7F,U-69448C08,47659.04,SEK,2025-10-15T12:17:28.843651,TRANSFER
TX-19A67FED2473,U-1394B876,U-AD06EC0E,13548.56,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-432A55323C61,U-0E32A873,U-A26B8F31,38429.14,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-B05425404F0E,U-697B35FF,U-46FCB00A,1776.82,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-FFE9EC43352F,U-539B7F4F,U-1A6C3377,24070.94,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-17A4D9304690,U-B9858C18,U-90B9F64C,28288.64,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-F46F5D1A325F,U-243DAC86,U-567ECBE0,33345.66,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-EF1CCF83FCA7,U-82308133,U-ADA6B48C,14699.7,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-C98108B37C1A,U-AC074304,U-B88E28FE,39223.72,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-A802CA9955A9,U-7CFB8E6B,U-BB3E915B,661.77,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-9887AAE7D29B,U-2BB7762B,U-1DFBE7CE,1006.5,SEK,2025-10-16T12:17:28.843651,TRANSFER
TX-A4C75FC4E71A,U-8DFC97F4,U-91723BAC,12398.17,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-C32800FC4649,U-2FD47D83,U-4DA4AE7B,38126.19,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-035A5E0537CF,U-D3CA6B12,U-B15BB7C7,13397.23,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-A8B8544CDE46,U-52723C43,U-6398255A,44381.05,SEK,2025-11-25T12:17:28.843651,TRANSFER
TX-DC44B311A21C,U-B88E28FE,U-243DAC86,23107.51,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-ACE020354D6C,U-E466E98D,U-ADA6B48C,37986.97,SEK,2025-10-15T12:17:28.843651,TRANSFER
TX-DCF0FA07186B,U-062F0271,U-ACA9BFBB,24729.56,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-2B57E1D2BF72,U-CA1ABBAD,U-E20E3420,8415.28,SEK,2025-10-29T12:17:28.843651,TRANSFER
TX-C11F92F2E79E,U-5B343EFB,U-F0300908,5137.7,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-B95B809FD974,U-490DEEA5,U-9DFE947F,13503.79,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-0E73B76CAEAB,U-1394B876,U-78A35E2E,4209.7,SEK,2025-11-03T12:17:28.843651,TRANSFER
TX-D81499F76E3D,U-490DEEA5,U-38455E9C,2423.49,SEK,2025-11-04T12:17:28.843651,TRANSFER
TX-7E077AF79BC5,U-7CFB8E6B,U-B88E28FE,478.92,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-17114EE59233,U-8057742D,U-9DFE947F,16485.63,SEK,2025-10-10T12:17:28.843651,TRANSFER
TX-442683DD5415,U-A6399F5F,U-FC982775,19130.55,SEK,2025-11-25T12:17:28.843651,TRANSFER
TX-5C99336C71BE,U-F1F65246,U-EA21961E,13035.76,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-5F49B2715035,U-567ECBE0,U-38455E9C,32118.6,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-2C3ABAE42950,U-ACA9BFBB,U-8B6A5FD9,7364.35,SEK,2025-10-15T12:17:28.843651,TRANSFER
TX-38D8C9263F0E,U-EAF8E418,U-243DAC86,27673.77,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-63FD26D24318,U-38455E9C,U-52723C43,41369.77,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-15ABF5C716DD,U-4DA4AE7B,U-1A6C3377,8099.49,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-2C3AAEFF90EE,U-B34E644D,U-227CA6E7,3421.46,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-4D1A96EACE66,U-82308133,U-D126D72E,37761.46,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-175202321829,U-78A35E2E,U-3A5D9B61,26389.66,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-4CD622231BBB,U-6398255A,U-EA21961E,26192.1,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-993657785370,U-52723C43,U-B9858C18,33621.32,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-0305455A9908,U-19572687,U-6398255A,32008.72,SEK,2025-11-03T12:17:28.843651,TRANSFER
TX-DA30F99E4C5D,U-69448C08,U-1E0A7A66,669.58,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-200DA0325641,U-A6399F5F,U-B34FC55E,38145.48,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-DFD5C74D2399,U-F602A73E,U-85E23257,14681.0,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-65E1812CE2F7,U-8B6A5FD9,U-1394B876,613.42,SEK,2025-11-14T12:17:28.843651,TRANSFER
TX-871295637093,U-697B35FF,U-CD04EA29,23605.9,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-99C1424FA45F,U-2FD47D83,U-062F0271,26915.12,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-CA27DEB61589,U-AF2C94E5,U-BB3E915B,11913.07,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-50A9FC80F6CB,U-8057742D,U-B04F9201,10012.91,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-3D203B3DB6D2,U-DD2CA501,U-2C013416,13482.15,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-F62CD9E292E3,U-2BB7762B,U-7CFB8E6B,6554.04,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-B0D2A18FABD2,U-D3CA6B12,U-D126D72E,25557.1,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-A98B1511DD2F,U-7BD99A15,U-CA1ABBAD,33063.55,SEK,2025-10-10T12:17:28.843651,TRANSFER
TX-70D0955BB758,U-1E9F9E86,U-B34FC55E,3788.53,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-8040E58592DA,U-697B35FF,U-E681EA30,25863.98,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-E8DB7C55F525,U-ACA9BFBB,U-3A5D9B61,36989.36,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-43F2FB009E8A,U-1394B876,U-8B6A5FD9,27065.38,SEK,2025-11-03T12:17:28.843651,TRANSFER
TX-966E5072E53D,U-F602A73E,U-F0300908,44724.27,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-CD024C0C6D1F,U-9DFCE14D,U-FC982775,47380.88,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-C4E32383A442,U-CA1ABBAD,U-1A6C3377,28292.18,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-0CEB22AA5112,U-062F0271,U-A6399F5F,2099.64,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-75897D3D1B26,U-78A35E2E,U-B34E644D,5465.45,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-66F6CFFF4080,U-5B8A997B,U-2C013416,19793.68,SEK,2025-10-29T12:17:28.843651,TRANSFER
TX-61CA410F2E31,U-DD2CA501,U-0394A4E6,7437.97,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-CBE6BD677A3C,U-91723BAC,U-5F13B2F9,22819.25,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-BBCDB875503B,U-E681EA30,U-ACA9BFBB,1489.0,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-C1DBEB4ED031,U-F0300908,U-8540D3B7,8741.28,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-87C6E0B53A6E,U-8057742D,U-D61FECD0,46479.75,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-E6EB71FC4C29,U-7CFB8E6B,U-0E32A873,25056.41,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-E21D8E228A65,U-227CA6E7,U-8605B00D,17135.59,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-07291C6B3C37,U-1394B876,U-B04F9201,41279.22,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-1388B4498132,U-F602A73E,U-A26B8F31,43877.74,SEK,2025-10-15T12:17:28.843651,TRANSFER
TX-1DDADA3467BC,U-38455E9C,U-F22CE070,14140.81,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-017CD0194363,U-D61FECD0,U-55179B0D,5675.42,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-D6DF815CB003,U-82A69CAF,U-095123A5,27959.98,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-3AE04A4702DE,U-52723C43,U-8E245F7F,4067.23,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-CCA3EC2A2C6C,U-8B6A5FD9,U-38455E9C,16940.4,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-0EB99408C64B,U-380AD994,U-D126D72E,34680.19,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-AFA789D13FCE,U-1394B876,U-3FC0DB2C,14214.77,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-5AB0ED088298,U-490DEEA5,U-CD04EA29,36662.79,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-43FE5FB69253,U-5118C6A7,U-9DFCE14D,14150.03,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-F084AA9AA550,U-1E0A7A66,U-F0300908,32928.61,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-BC98575AE48A,U-D3CA6B12,U-ADA6B48C,33708.4,SEK,2025-10-16T12:17:28.843651,TRANSFER
TX-E11CC568C66E,U-6398255A,U-2FD47D83,40723.8,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-D5AC095113C4,U-B15BB7C7,U-7BC4412E,28320.4,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-D2237C685627,U-8605B00D,U-3FC0DB2C,26987.93,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-40787056D371,U-6398255A,U-4DA4AE7B,19006.45,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-1A57E8B21B23,U-AC074304,U-CA1ABBAD,43488.15,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-75AD178ECBCD,U-F22CE070,U-1A6C3377,37078.31,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-8EEC0F659A5A,U-0394A4E6,U-B04F9201,40080.15,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-6CD7023DF6E1,U-EA21961E,U-0E32A873,19340.5,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-6188B6C1F075,U-82308133,U-46FCB00A,24578.73,SEK,2025-10-18T12:17:28.843651,TRANSFER
TX-9A7899D45BF8,U-3A5D9B61,U-832433E5,24127.92,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-CB3264254B48,U-1E9F9E86,U-5118C6A7,17151.79,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-22B0DCB35E10,U-F1F65246,U-697B35FF,12885.15,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-BF4F8876A20B,U-F1F65246,U-E20E3420,3199.41,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-8131650D4B9B,U-55179B0D,U-31005BC3,48401.28,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-208CA23D7928,U-697B35FF,U-6398255A,1102.63,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-C0F13EA23729,U-EAF8E418,U-5E14F388,20789.28,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-B9CB92E9F096,U-697B35FF,U-AD06EC0E,47064.51,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-6DA9F87A7CE4,U-61F1CC2F,U-3FC0DB2C,2031.8,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-D68D45FBF081,U-539B7F4F,U-8DFC97F4,15172.42,SEK,2025-09-11T12:17:28.843651,TRANSFER
TX-17FC44F5CAD0,U-AF2C94E5,U-380AD994,43852.97,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-5CEDCBD9C71B,U-B15BB7C7,U-EAF8E418,34545.79,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-19095A6CB1D7,U-F602A73E,U-E466E98D,21150.32,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-44DC768F53CE,U-5E14F388,U-9D2B9C17,1660.23,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-FCD05A514127,U-90B9F64C,U-CD04EA29,42890.54,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-65CE348225AC,U-85E23257,U-69448C08,40373.23,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-E794C6D676A7,U-EBE9098D,U-EA21961E,41526.81,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-5821E3FF9463,U-E681EA30,U-6398255A,38896.93,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-816DC923D0AB,U-5B343EFB,U-EAF8E418,7063.75,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-09F588B9B5ED,U-46FCB00A,U-F0300908,25535.36,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-26DD49ABE98D,U-BB3E915B,U-CD04EA29,44490.09,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-10889923DA77,U-DCCDC403,U-A26B8F31,5325.19,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-CF5209E3C4B8,U-490DEEA5,U-8605B00D,48353.54,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-B4F09AA9E66B,U-B34FC55E,U-20B600BB,8302.13,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-1DD9FB5D508C,U-63DCAFD0,U-56C46D18,14489.53,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-CE7785A53AE6,U-7CFB8E6B,U-AD06EC0E,4154.48,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-E54A197F1E41,U-DCCDC403,U-F0300908,31542.1,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-38AD229CAFE0,U-EBE9098D,U-5E14F388,24778.41,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-45F985BB3CD1,U-31005BC3,U-490DEEA5,19600.91,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-107CFD00B881,U-E466E98D,U-380AD994,26930.66,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-3F3553F445B5,U-6C54AE82,U-8540D3B7,49425.47,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-69D8C531ED31,U-D61FECD0,U-F1F65246,23191.65,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-AC73AC9774B0,U-19572687,U-78A35E2E,4235.24,SEK,2025-10-16T12:17:28.843651,TRANSFER
TX-22497E1C8630,U-5B8A997B,U-BD86FB58,17386.12,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-9473AFA9B69E,U-CA1ABBAD,U-1394B876,24204.12,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-57D351D7AF7F,U-8057742D,U-78A35E2E,46294.51,SEK,2025-11-25T12:17:28.843651,TRANSFER
TX-64D65EAA686D,U-8E245F7F,U-AF2C94E5,47023.71,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-25DAB8BA6627,U-243DAC86,U-1A6C3377,728.93,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-81A3DEF8E3F6,U-9DFCE14D,U-8B6A5FD9,13649.83,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-E42BEA01F250,U-69448C08,U-DD2CA501,42459.0,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-D792443DF8D6,U-3A5D9B61,U-5F13B2F9,36295.55,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-4BBD04942B9A,U-3A5D9B61,U-8057742D,28195.92,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-74820C773E60,U-EA21961E,U-832433E5,36560.02,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-BDDFD6F8B926,U-9DFCE14D,U-095123A5,40999.8,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-4BF94065D151,U-55179B0D,U-0E32A873,5616.08,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-DEE3F1C1E210,U-793D8767,U-062F0271,30830.69,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-43E1CE970A7E,U-6398255A,U-B04F9201,8167.9,SEK,2025-09-17T12:17:28.843651,TRANSFER
TX-FDD4CA317969,U-69448C08,U-7BD99A15,39218.3,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-67BDD9DB783D,U-63DCAFD0,U-4DA4AE7B,46160.17,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-AE90732E19C2,U-8B6A5FD9,U-56C46D18,10779.36,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-B4E1DD64330D,U-BB3E915B,U-BA9E9B72,14683.48,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-E5BAE17AFA38,U-ACA9BFBB,U-539B7F4F,7650.99,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-730FE5775800,U-52723C43,U-D61FECD0,16281.5,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-F57B2069650D,U-490DEEA5,U-832433E5,27635.97,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-2C9B5B816219,U-490DEEA5,U-CD04EA29,36888.41,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-96938E84FA0A,U-E466E98D,U-1DFBE7CE,30749.06,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-17D80A19D98C,U-EA21961E,U-82308133,41428.32,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-F7021037B820,U-91723BAC,U-55179B0D,17668.88,SEK,2025-11-04T12:17:28.843651,TRANSFER
TX-E67B6E47020E,U-490DEEA5,U-BD86FB58,47296.45,SEK,2025-10-05T12:17:28.843651,TRANSFER
