txn_id,sender_id,receiver_id,amount,currency,timestamp,txn_type
TX-831853551ACC,U-DD2CA501,U-FC982775,17550.26,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-490C4DFF38A7,U-85E23257,U-8E245F7F,12323.43,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-700F58648FFD,U-FC982775,U-CD04EA29,39313.79,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-6E4C459033B2,U-1A6C3377,U-7CFB8E6B,49452.41,SEK,2025-09-17T12:17:28.843651,TRANSFER
TX-F2E278E315BD,U-227CA6E7,U-78A35E2E,31865.0,SEK,2025-11-04T12:17:28.843651,TRANSFER
TX-2D0F05F82CE1,U-91723BAC,U-F22CE070,35791.67,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-B81875442A26,U-697B35FF,U-567ECBE0,24996.42,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-28315194D8DB,U-85E23257,U-B88E28FE,31823.99,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-B4D2C1F012DF,U-F22CE070,U-82A69CAF,23797.34,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-1282F7E59A37,U-BA9E9B72,U-8605B00D,21440.15,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-B8123E7079F1,U-095123A5,U-F1F65246,26121.09,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-E25C4068DDA2,U-832433E5,U-B15BB7C7,38814.95,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-143F98F3466C,U-F22CE070,U-5B343EFB,27416.17,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-62530C577319,U-8057742D,U-B34FC55E,8087.37,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-54F92C5B65D4,U-832433E5,U-490DEEA5,17753.99,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-B173BFA84D06,U-52940471,U-095123A5,3585.49,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-48838A80568B,U-1E0A7A66,U-793D8767,15870.45,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-4B3817868C20,U-B88E28FE,U-20B600BB,38272.04,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-2B5049A40613,U-52723C43,U-19572687,39672.7,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-9B80D79B86FA,U-539B7F4F,U-E466E98D,25871.98,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-79B64196B219,U-52940471,U-7BC4412E,9684.66,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-6CAC220FC4AB,U-63DCAFD0,U-8E245F7F,24690.06,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-F79F2B6294FB,U-793D8767,U-8605B00D,48508.48,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-92C2D7AD2EA6,U-BD86FB58,U-0394A4E6,45745.25,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-3E1933368F89,U-5B343EFB,U-91723BAC,9661.13,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-53ECD26C6BC8,U-8E245F7F,U-CA1ABBAD,24786.71,SEK,2025-09-22T12:17:28.843651,TRANSFER
TX-5696C24D6FA5,U-4C164A94,U-BA9E9B72,42238.66,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-7A3BEEE69ED6,U-5B343EFB,U-3A5D9B61,21490.22,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-3FA6FE2128F9,U-7BC4412E,U-5B8A997B,43314.08,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-8D9F4B918F21,U-56C46D18,U-DCCDC403,42619.88,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-A258068DE559,U-4DA4AE7B,U-AD06EC0E,718.18,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-27847287900F,U-1394B876,U-5E14F388,16700.97,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-DBAF5E41EE29,U-8B6A5FD9,U-46FCB00A,4727.09,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-01EAEF748180,U-85E23257,U-8605B00D,49258.75,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-878E7DA0FB9D,U-8B6A5FD9,U-5B343EFB,29304.79,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-2E3A5B20BBB4,U-E681EA30,U-ADA6B48C,43695.14,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-6D8B9FA49736,U-2C013416,U-90B9F64C,5629.99,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-977A90708D56,U-0E32A873,U-4C164A94,18440.34,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-C092F1B65269,U-CD04EA29,U-4145A2E6,29916.73,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-BC11BEB2B4E2,U-9DFCE14D,U-7CFB8E6B,47028.12,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-97CF6B714DD9,U-ADA6B48C,U-82A69CAF,34872.68,SEK,2025-09-11T12:17:28.843651,TRANSFER
TX-7B0CE3210627,U-ACA9BFBB,U-8DFC97F4,41493.64,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-D2DB26AE88F9,U-DCCDC403,U-DD2CA501,23641.93,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-720F040EE5CD,U-8057742D,U-3FC0DB2C,49873.33,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-FC658B08FD9C,U-9D2B9C17,U-3A5D9B61,48470.04,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-9937FCF60729,U-8DFC97F4,U-56C46D18,23017.78,SEK,2025-10-16T12:17:28.843651,TRANSFER
TX-4371BEE5E744,U-85E23257,U-91723BAC,32482.7,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-C388AE9E8ADA,U-1DFBE7CE,U-EA21961E,45705.12,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-BF5D6D413BE3,U-9DFE947F,U-CD04EA29,35733.85,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-40677428F65A,U-7BD99A15,U-DCCDC403,1860.38,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-ABC540C4E8B1,U-8605B00D,U-82A69CAF,32798.0,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-CB075C8880E3,U-5118C6A7,U-8605B00D,47874.39,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-99AEA8560064,U-9DFE947F,U-D3CA6B12,5690.36,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-89C50F93D996,U-E681EA30,U-BA9E9B72,41761.2,SEK,2025-11-29T12:17:28.843651,TRANSFER
TX-95F5387D74F1,U-FC982775,U-F1F65246,36033.24,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-25E9C2CF8F24,U-90B9F64C,U-B88E28FE,34800.11,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-9B22536AA073,U-5B8A997B,U-EAF8E418,33934.29,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-47C42ADFF7B6,U-F22CE070,U-D126D72E,45075.21,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-816B40B30D78,U-697B35FF,U-91723BAC,13419.03,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-BBD1C74AEBCE,U-38455E9C,U-7BC4412E,9850.89,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-152FF09E0269,U-032928E4,U-1394B876,20912.87,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-D2EE5D9A604F,U-1A6C3377,U-EBE9098D,25843.62,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-EAA739711D66,U-A6399F5F,U-3A5D9B61,6001.32,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-10F254F9937E,U-DD2CA501,U-82A69CAF,33827.86,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-72772B034D4B,U-38455E9C,U-1E9F9E86,9967.66,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-3C83A36815C5,U-2BB7762B,U-31005BC3,20832.41,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-5BECF231AA3B,U-85E23257,U-3A5D9B61,28759.14,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-55335AECF757,U-6398255A,U-032928E4,13959.53,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-0F14F1A7A1BF,U-EAF8E418,U-2BD65D23,34156.05,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-D7C09EC48268,U-38455E9C,U-6398255A,25458.68,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-841C1CE7ECED,U-19572687,U-243DAC86,16900.36,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-67A78A59061F,U-E20E3420,U-6C54AE82,6828.53,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-D9092D712939,U-B15BB7C7,U-B9858C18,25606.08,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-F413C0F36F7B,U-BD86FB58,U-8B6A5FD9,7828.71,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-22DE4608EADA,U-BD86FB58,U-DCCDC403,35383.8,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-6B1E969BC61A,U-82308133,U-B88E28FE,47392.32,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-2CDEBB0AD2A4,U-78A35E2E,U-0394A4E6,28927.33,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-EF581F8ED150,U-D3CA6B12,U-2BD65D23,935.25,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-66714C856117,U-CD04EA29,U-DD2CA501,12977.03,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-2C4AFF7E675B,U-AF2C94E5,U-490DEEA5,14068.17,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-EC8615AAED20,U-8E245F7F,U-6C54AE82,29685.76,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-53D24D15CA32,U-31005BC3,U-243DAC86,3474.0,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-8424F63CD7BD,U-52940471,U-B15BB7C7,1589.73,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-13B1E8FC88F0,U-6398255A,U-4C164A94,2138.75,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-FA08FC1B8087,U-B34E644D,U-CD04EA29,41011.63,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-20328DE39935,U-52940471,U-567ECBE0,30916.81,SEK,2025-11-27T12:17:28.843651,TRANSFER
TX-E62D0640C047,U-8540D3B7,U-69448C08,37944.98,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-D64B31A37FBD,U-0394A4E6,U-CD04EA29,28434.62,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-26D0BEA1AB14,U-0E32A873,U-E20E3420,45698.83,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-C76124C876AA,U-EA21961E,U-69448C08,15108.58,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-93E35C6D8834,U-7BD99A15,U-F602A73E,39680.94,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-9BA42154973C,U-E466E98D,U-A6399F5F,34276.52,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-F9C09EAAEC79,U-CD04EA29,U-380AD994,46824.58,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-9B8991C03297,U-832433E5,U-062F0271,28405.26,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-850D1F0EC9FF,U-61F1CC2F,U-B88E28FE,4312.7,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-FD4FACF0DF77,U-032928E4,U-B04F9201,16743.91,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-0B8ABF4243B9,U-062F0271,U-CD04EA29,44067.7,SEK,2025-09-11T12:17:28.843651,TRANSFER
TX-5CAEAFF72AB0,U-DD2CA501,U-7CFB8E6B,40138.46,SEK,2025-11-14T12:17:28.843651,TRANSFER
TX-F6F738A89BFD,U-490DEEA5,U-ADA6B48C,15554.92,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-2463A8100AA1,U-B88E28FE,U-F1F65246,15246.4,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-DD7BA4BF133D,U-AD06EC0E,U-F1F65246,48162.56,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-2B093D3B4649,U-85E23257,U-AC074304,8092.78,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-0B1B4BFAA082,U-1394B876,U-F602A73E,19564.92,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-D392174BBE6C,U-B3E4424F,U-BB3E915B,18867.86,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-93781DD2C848,U-032928E4,U-4DA4AE7B,27953.47,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-3A665DC8AEDB,U-7BD99A15,U-CD04EA29,27625.73,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-5167E4860E1B,U-52723C43,U-B3E4424F,10150.61,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-752AD19E0225,U-567ECBE0,U-20B600BB,33932.58,SEK,2025-10-10T12:17:28.843651,TRANSFER
TX-583321BCD0FA,U-7BC4412E,U-1394B876,17033.34,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-157225D03478,U-1DFBE7CE,U-5B8A997B,48403.89,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-6C5E93A5BDD4,U-ACA9BFBB,U-6398255A,22092.91,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-787ABDFE6082,U-1DFBE7CE,U-B04F9201,46609.6,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-DA2EBF93A3F8,U-F22CE070,U-46FCB00A,38644.36,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-88C6CB88ABDD,U-243DAC86,U-AC074304,14966.76,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-9A82EF79688D,U-8E245F7F,U-095123A5,2167.67,SEK,2025-09-22T12:17:28.843651,TRANSFER
TX-AD5D7A8D88FA,U-85E23257,U-8B6A5FD9,40538.59,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-796B1936C467,U-243DAC86,U-032928E4,49697.23,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-D3142EE6EC19,U-DD2CA501,U-B9858C18,28261.08,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-45CEC19A0A0F,U-7BD99A15,U-0E32A873,26081.48,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-969A8274549C,U-EBE9098D,U-E20E3420,27164.35,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-1025B0A1C5BE,U-1DFBE7CE,U-697B35FF,3707.05,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-FD468A408B86,U-85E23257,U-7BD99A15,11690.19,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-856D12DADBF6,U-FC982775,U-7BD99A15,4414.26,SEK,2025-09-05T12:17:28.843651,TRANSFER
TX-2FE4917A2A96,U-B34E644D,U-ACA9BFBB,15718.93,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-BBCEB0DF367F,U-3FC0DB2C,U-52940471,48178.49,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-F534F5ECC711,U-FC982775,U-EA21961E,30922.31,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-32D2C6909D75,U-BD86FB58,U-F22CE070,22266.78,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-7BEE5E1DDED0,U-F0300908,U-0394A4E6,1124.59,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-B8F895C12390,U-6C54AE82,U-DCCDC403,7809.79,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-7C367A00C2C2,U-D126D72E,U-B34FC55E,575.32,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-2061BFDC026C,U-5118C6A7,U-B88E28FE,25767.78,SEK,2025-11-08T12:17:28.843651,TRANSFER
TX-0846EC97363F,U-55179B0D,U-243DAC86,11544.67,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-F955844CE29B,U-38455E9C,U-F1F65246,16228.56,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-4CB6D1CA1A6A,U-6C54AE82,U-56C46D18,32731.55,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-C749D3496464,U-A6399F5F,U-F1F65246,43066.08,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-FB183A7FD7D0,U-793D8767,U-A26B8F31,34413.4,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-973CEC0AB266,U-1E9F9E86,U-0394A4E6,38138.11,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-6CE6541B23A3,U-8DFC97F4,U-B15BB7C7,44147.52,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-C190BB47A3E0,U-CD04EA29,U-EA21961E,47506.89,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-C0CF551327F2,U-1DFBE7CE,U-F0300908,23914.99,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-44A64D0C6840,U-EAF8E418,U-6398255A,39045.57,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-C2CE777CBA12,U-0394A4E6,U-3A5D9B61,10319.21,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-BCDCE6B9C6F3,U-46FCB00A,U-539B7F4F,29135.98,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-4B9CBE51525D,U-D3CA6B12,U-B15BB7C7,7141.1,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-428A0CCD607F,U-DD2CA501,U-38455E9C,32527.27,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-EFEBB8949CEF,U-227CA6E7,U-56C46D18,19738.26,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-4BE6568F374C,U-5F13B2F9,U-AC074304,22167.02,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-7A2149B4F2D4,U-F1F65246,U-BD86FB58,17017.58,SEK,2025-10-10T12:17:28.843651,TRANSFER
TX-8D40A0288A1E,U-567ECBE0,U-B3E4424F,31075.02,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-2E94CC6B14D4,U-5B8A997B,U-095123A5,31055.52,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-DC7852AC7751,U-B3E4424F,U-78A35E2E,47104.98,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-85CCB72F9EFD,U-8DFC97F4,U-CD04EA29,40928.35,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-E4A00E81483B,U-9D2B9C17,U-7CFB8E6B,14587.92,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-323450E01CE1,U-793D8767,U-1E9F9E86,39637.98,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-F1CE80B34FA6,U-2C013416,U-20B600BB,41154.48,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-A1B21BEB9EA9,U-243DAC86,U-5118C6A7,20896.28,SEK,2025-10-10T12:17:28.843651,TRANSFER
TX-1B553AD44DB6,U-ACA9BFBB,U-5B343EFB,27357.98,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-054A0FD63881,U-B34FC55E,U-B34E644D,875.4,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-A106D03D1F3E,U-9DFCE14D,U-46FCB00A,44963.5,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-568D34D3C75B,U-793D8767,U-4145A2E6,3342.39,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-DE50EDEF4B2E,U-AC074304,U-E20E3420,19527.38,SEK,2025-10-16T12:17:28.843651,TRANSFER
TX-908AE7D8493A,U-B88E28FE,U-BA9E9B72,29719.44,SEK,2025-11-22T12:17:28.843651,TRANSFER
TX-2B9E57856655,U-20B600BB,U-5E14F388,32185.41,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-FEA1B1519E0F,U-20B600BB,U-A6399F5F,5994.8,SEK,2025-11-29T12:17:28.843651,TRANSFER
TX-63EF95B408F2,U-ADA6B48C,U-1394B876,29503.1,SEK,2025-10-29T12:17:28.843651,TRANSFER
TX-11EFF3ECFE43,U-F1F65246,U-63DCAFD0,16974.24,SEK,2025-11-08T12:17:28.843651,TRANSFER
TX-5AA2FE7DC30F,U-BD86FB58,U-EAF8E418,30807.6,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-F05AF559A6DE,U-2C013416,U-227CA6E7,33023.92,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-30E1C1DF185B,U-D61FECD0,U-697B35FF,48741.59,SEK,2025-10-21T12:17:28.843651,TRANSFER
TX-5279C45C2032,U-8605B00D,U-F1F65246,33602.93,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-07687459511D,U-8605B00D,U-4145A2E6,12888.72,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-B4360017C003,U-B88E28FE,U-227CA6E7,22045.79,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-F1418E2C27A3,U-1DFBE7CE,U-A26B8F31,3127.19,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-135FCA909AA7,U-9D2B9C17,U-82308133,23823.28,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-583685033416,U-ACA9BFBB,U-E681EA30,23812.9,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-1D37B8F6F48D,U-CD04EA29,U-8605B00D,24785.85,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-870F205F36F5,U-2BB7762B,U-B34FC55E,10717.48,SEK,2025-09-20T12:17:28.843651,TRANSFER
TX-871D24FDC551,U-82308133,U-19572687,48791.72,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-CFC6C50501FF,U-ACA9BFBB,U-5B343EFB,17576.21,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-2418C855AD7B,U-F1F65246,U-0E32A873,20771.71,SEK,2025-09-17T12:17:28.843651,TRANSFER
TX-E1AD15BA565F,U-5E14F388,U-6398255A,15765.24,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-CFB2F6826F3C,U-D61FECD0,U-82A69CAF,48532.81,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-AD68E43E7A88,U-1A6C3377,U-E466E98D,40068.26,SEK,2025-10-05T12:17:28.843651,TRANSFER
TX-1AFFD60D0D07,U-D61FECD0,U-F22CE070,49873.15,SEK,2025-11-29T12:17:28.843651,TRANSFER
TX-FE2F866AF3B5,U-EAF8E418,U-1E9F9E86,24773.73,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-B92661CD7FF8,U-52940471,U-8E245F7F,20677.75,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-C05E8E16544A,U-ADA6B48C,U-55179B0D,47156.62,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-9E4FD5345554,U-63DCAFD0,U-EA21961E,43209.59,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-049467A228A0,U-9DFCE14D,U-EBE9098D,27547.47,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-81F4751B4EF0,U-0394A4E6,U-B34FC55E,35581.14,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-69E8B9AD7CA9,U-243DAC86,U-78A35E2E,38369.86,SEK,2025-09-20T12:17:28.843651,TRANSFER
TX-2206A6606939,U-D126D72E,U-AD06EC0E,2141.59,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-945283DE072B,U-46FCB00A,U-3A5D9B61,13947.75,SEK,2025-11-25T12:17:28.843651,TRANSFER
TX-8A92ED3037AB,U-A26B8F31,U-19572687,20151.65,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-98979DEF271A,U-ACA9BFBB,U-243DAC86,31892.72,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-7F5238C5C4F2,U-F602A73E,U-8B6A5FD9,38254.73,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-023073884AC9,U-539B7F4F,U-F602A73E,33707.61,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-72A293D695B4,U-7BD99A15,U-8DFC97F4,23400.94,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-98F3C2AF8A82,U-38455E9C,U-539B7F4F,11595.74,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-176E8B0B8490,U-1DFBE7CE,U-E20E3420,10862.46,SEK,2025-11-14T12:17:28.843651,TRANSFER
TX-0C8E71D205CB,U-DCCDC403,U-7CFB8E6B,48591.58,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-3BE4FE7CC650,U-91723BAC,U-69448C08,49577.86,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-807235BC50ED,U-B15BB7C7,U-AD06EC0E,4499.2,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-6B2517BD9A40,U-1E9F9E86,U-6398255A,45347.45,SEK,2025-09-22T12:17:28.843651,TRANSFER
TX-A91F7A1D7C34,U-5E14F388,U-F602A73E,13568.32,SEK,2025-09-22T12:17:28.843651,TRANSFER
