txn_id,sender_id,receiver_id,amount,currency,timestamp,txn_type
TX-9E16E2911066,U-EAF8E418,U-85E23257,33351.92,SEK,2025-10-14T12:17:28.843651,TRANSFER
TX-284040186854,U-52940471,U-AF2C94E5,11810.82,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-BB3ACF23394B,U-9DFE947F,U-91723BAC,34499.68,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-574ECEF1F0DE,U-82308133,U-F1F65246,10621.84,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-6845723F7D9A,U-19572687,U-EBE9098D,17279.69,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-4F66E4D0FEA5,U-F0300908,U-B34E644D,31668.31,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-253B2B01857C,U-55179B0D,U-2BD65D23,7171.44,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-F60E734F8353,U-82308133,U-490DEEA5,10625.16,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-AD7DB485C06F,U-AD06EC0E,U-4145A2E6,24066.22,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-DA6DE0AA6289,U-B88E28FE,U-EA21961E,48014.92,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-C03EB481C0EB,U-46FCB00A,U-56C46D18,46141.02,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-991F5CE3EB3F,U-F22CE070,U-ACA9BFBB,10625.17,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-060EDDC5A9FA,U-032928E4,U-BB3E915B,45208.08,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-40F8323B0C52,U-2C013416,U-46FCB00A,24261.08,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-3EE0DAE5FF1E,U-D3CA6B12,U-2BD65D23,20580.2,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-3D60F80F17EC,U-ACA9BFBB,U-7BC4412E,38775.74,SEK,2025-10-09T12:17:28.843651,TRANSFER
TX-409AC257B09A,U-E681EA30,U-8DFC97F4,33313.23,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-D74D141FFFD4,U-19572687,U-3FC0DB2C,30230.39,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-117A4255A269,U-B15BB7C7,U-1A6C3377,46858.04,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-F03D0CAA94D8,U-8B6A5FD9,U-7CFB8E6B,46667.83,SEK,2025-11-11T12:17:28.843651,TRANSFER
TX-66BA5DB8607E,U-E466E98D,U-A6399F5F,30210.17,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-5C2B472E45F3,U-F602A73E,U-AC074304,42195.36,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-B07E108466C9,U-56C46D18,U-63DCAFD0,40390.03,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-2DEDBD7B459E,U-1A6C3377,U-85E23257,389.9,SEK,2025-11-12T12:17:28.843651,TRANSFER
TX-F934E3EC3528,U-F22CE070,U-032928E4,17410.26,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-B1CA698A2B62,U-E681EA30,U-490DEEA5,37563.32,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-5B49B500435B,U-ACA9BFBB,U-095123A5,27718.0,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-285AE735FF11,U-D3CA6B12,U-9DFCE14D,29860.52,SEK,2025-11-28T12:17:28.843651,TRANSFER
TX-A3039596471A,U-9DFE947F,U-EA21961E,26340.78,SEK,2025-11-24T12:17:28.843651,TRANSFER
TX-2B7858436418,U-BB3E915B,U-AF2C94E5,28701.65,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-94CA3913CDDD,U-55179B0D,U-1A6C3377,39362.94,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-2D6ECCE5EFD6,U-EBE9098D,U-1A6C3377,12578.27,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-248FD103D4E8,U-5B8A997B,U-78A35E2E,30615.51,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-0F20C49DC689,U-D61FECD0,U-38455E9C,12460.66,SEK,2025-10-28T12:17:28.843651,TRANSFER
TX-FFD18874160F,U-31005BC3,U-8B6A5FD9,25873.03,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-4DA500DC4278,U-82308133,U-697B35FF,31933.19,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-C32780E2ABBA,U-2FD47D83,U-2BD65D23,41433.06,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-BEB60AFC750B,U-38455E9C,U-2C013416,44647.06,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-43F0DD8A61D2,U-1E9F9E86,U-AC074304,16694.0,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-D46CC243C0B4,U-8540D3B7,U-1E9F9E86,28534.37,SEK,2025-09-15T12:17:28.843651,TRANSFER
TX-273979A0713B,U-2C013416,U-52723C43,8596.4,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-822390C66F87,U-AF2C94E5,U-7CFB8E6B,17798.18,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-23A8F352DBDB,U-20B600BB,U-9DFE947F,19392.33,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-1EC2EAC22C32,U-1394B876,U-FC982775,7512.19,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-7429E65D2DB1,U-B34E644D,U-6398255A,24486.53,SEK,2025-09-22T12:17:28.843651,TRANSFER
TX-DDF31C5D0412,U-82308133,U-9DFCE14D,38102.9,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-A0B51C0E5349,U-D126D72E,U-832433E5,11160.65,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-5CD47C468F1C,U-55179B0D,U-A6399F5F,10917.65,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-898AA89C97D2,U-AC074304,U-F22CE070,2880.48,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-64C4A4BBDAB4,U-F602A73E,U-490DEEA5,19221.72,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-09FCD9827125,U-0394A4E6,U-B3E4424F,22229.97,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-52C59F9E8A12,U-5E14F388,U-062F0271,2393.16,SEK,2025-09-13T12:17:28.843651,TRANSFER
TX-47B115C99CE9,U-61F1CC2F,U-5B8A997B,17222.48,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-9D2B569E471E,U-F1F65246,U-F22CE070,24905.98,SEK,2025-11-02T12:17:28.843651,TRANSFER
TX-5A3D5B4AF88D,U-82308133,U-5B343EFB,20033.91,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-D54309C00B1E,U-85E23257,U-5B343EFB,21732.76,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-10B18775FEE3,U-B88E28FE,U-7BC4412E,16080.11,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-63EA46C7826F,U-19572687,U-D3CA6B12,6380.36,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-486F1D1E706D,U-BA9E9B72,U-5F13B2F9,33732.47,SEK,2025-12-02T12:17:28.843651,TRANSFER
TX-0BAC276DAF95,U-F0300908,U-1A6C3377,31171.08,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-13153494BDA7,U-2BB7762B,U-6398255A,45822.75,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-F355FFD1A447,U-7BC4412E,U-490DEEA5,27430.76,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-DD43C1DB5635,U-FC982775,U-9DFE947F,6407.85,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-EFF6356F0528,U-D126D72E,U-55179B0D,28335.75,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-3200F3F48959,U-697B35FF,U-20B600BB,13331.64,SEK,2025-11-25T12:17:28.843651,TRANSFER
TX-7745763FB3EE,U-20B600BB,U-D3CA6B12,6477.69,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-BAF1C6484030,U-D126D72E,U-8540D3B7,13304.77,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-3A3746C2D992,U-7BD99A15,U-0E32A873,44280.09,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-F3E4AEBCAB70,U-793D8767,U-EBE9098D,33139.46,SEK,2025-10-01T12:17:28.843651,TRANSFER
TX-2FC6EAC55813,U-B04F9201,U-6398255A,30487.25,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-8CC1827FF22F,U-EBE9098D,U-7CFB8E6B,48430.23,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-8EE33D1134A7,U-1394B876,U-8540D3B7,44840.25,SEK,2025-10-04T12:17:28.843651,TRANSFER
TX-58FD29ECE299,U-2FD47D83,U-567ECBE0,2862.59,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-0596CD275AEA,U-832433E5,U-82A69CAF,12733.5,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-A74F44F6EF28,U-8540D3B7,U-7BC4412E,17804.11,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-57855011BD07,U-61F1CC2F,U-B9858C18,44051.65,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-44C8353FAB66,U-2BB7762B,U-697B35FF,40799.53,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-02C4C08EF0D4,U-B04F9201,U-46FCB00A,32715.42,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-6F83BD3A8C70,U-095123A5,U-9DFCE14D,3476.92,SEK,2025-09-12T12:17:28.843651,TRANSFER
TX-9F964782426E,U-BB3E915B,U-E681EA30,5929.12,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-2C0D74C06133,U-5B8A997B,U-1E9F9E86,20977.98,SEK,2025-11-23T12:17:28.843651,TRANSFER
TX-DB0F8D029783,U-52940471,U-69448C08,30858.49,SEK,2025-09-04T12:17:28.843651,TRANSFER
TX-3DEA90B86440,U-5B8A997B,U-F602A73E,14283.29,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-7220B092D898,U-5F13B2F9,U-55179B0D,20427.78,SEK,2025-11-08T12:17:28.843651,TRANSFER
TX-769E36E3859B,U-4C164A94,U-095123A5,21202.83,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-7D89BCD8560C,U-062F0271,U-D126D72E,33366.72,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-5B1A148833E9,U-0E32A873,U-46FCB00A,9551.77,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-55F0751F12E4,U-ACA9BFBB,U-9DFE947F,43431.39,SEK,2025-09-10T12:17:28.843651,TRANSFER
TX-60FDB9957CE3,U-9D2B9C17,U-032928E4,4072.66,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-6C51F24A685A,U-BA9E9B72,U-69448C08,10917.27,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-F3EF3B2DD034,U-BD86FB58,U-55179B0D,38639.94,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-6388F992F9A7,U-19572687,U-B04F9201,16905.33,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-21FE3DB42759,U-B34FC55E,U-69448C08,43065.25,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-2D84EAEB0B7D,U-8605B00D,U-46FCB00A,1243.85,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-C1D87C562F01,U-63DCAFD0,U-567ECBE0,49561.73,SEK,2025-09-14T12:17:28.843651,TRANSFER
TX-FC97F549571D,U-CD04EA29,U-539B7F4F,10289.51,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-9F8DDA041973,U-5B343EFB,U-0394A4E6,22093.17,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-CF3F15AB5CA9,U-CA1ABBAD,U-82A69CAF,13188.31,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-98A7DA6F6571,U-F602A73E,U-1E0A7A66,2323.46,SEK,2025-10-17T12:17:28.843651,TRANSFER
TX-872C33C9893A,U-1394B876,U-243DAC86,39005.65,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-AB9329BA7EC0,U-0E32A873,U-9DFCE14D,29565.71,SEK,2025-11-27T12:17:28.843651,TRANSFER
TX-91B2F6A40AEE,U-4DA4AE7B,U-7BC4412E,33533.1,SEK,2025-09-09T12:17:28.843651,TRANSFER
TX-8DF695CB429A,U-9DFE947F,U-90B9F64C,26555.67,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-A0B004C6EAB0,U-490DEEA5,U-6C54AE82,3750.64,SEK,2025-09-03T12:17:28.843651,TRANSFER
TX-79F993C5AB34,U-1E9F9E86,U-BB3E915B,48207.62,SEK,2025-11-26T12:17:28.843651,TRANSFER
TX-FEF5B9F6C2FD,U-BA9E9B72,U-AF2C94E5,35588.93,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-439D19C7E04A,U-55179B0D,U-D126D72E,4672.06,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-39E86301C0EC,U-F1F65246,U-82308133,15396.67,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-E8D8885B8B43,U-5B8A997B,U-E466E98D,39675.31,SEK,2025-11-16T12:17:28.843651,TRANSFER
TX-766EA23020D3,U-490DEEA5,U-5118C6A7,45479.79,SEK,2025-11-05T12:17:28.843651,TRANSFER
TX-E57004813284,U-BB3E915B,U-82A69CAF,41733.24,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-4F7B24929778,U-E466E98D,U-56C46D18,43664.29,SEK,2025-11-18T12:17:28.843651,TRANSFER
TX-BCB0A7B6F790,U-F0300908,U-82A69CAF,32785.16,SEK,2025-10-29T12:17:28.843651,TRANSFER
TX-1715EFEECDB1,U-D3CA6B12,U-78A35E2E,23001.37,SEK,2025-10-22T12:17:28.843651,TRANSFER
TX-4E47B8BBB717,U-20B600BB,U-8E245F7F,11545.63,SEK,2025-10-12T12:17:28.843651,TRANSFER
TX-C47968AFCF45,U-20B600BB,U-8DFC97F4,25127.82,SEK,2025-09-28T12:17:28.843651,TRANSFER
TX-200964490744,U-B34FC55E,U-AC074304,8558.94,SEK,2025-10-08T12:17:28.843651,TRANSFER
TX-79E0CE58F04E,U-52940471,U-EAF8E418,12765.41,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-CF90A6814C4B,U-E20E3420,U-82308133,40399.39,SEK,2025-09-18T12:17:28.843651,TRANSFER
TX-55D01194644A,U-7BD99A15,U-85E23257,15720.19,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-BB566744D823,U-1394B876,U-0394A4E6,38777.08,SEK,2025-10-08T12:17:28.843651,TRANSFER
TX-B9D5B857FB79,U-B9858C18,U-4DA4AE7B,33079.34,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-B30FFA0A7EC9,U-46FCB00A,U-832433E5,3852.9,SEK,2025-09-21T12:17:28.843651,TRANSFER
TX-CAB4F58E7727,U-52940471,U-56C46D18,8684.01,SEK,2025-09-27T12:17:28.843651,TRANSFER
TX-177A0377952F,U-AD06EC0E,U-9DFE947F,40271.05,SEK,2025-11-08T12:17:28.843651,TRANSFER
TX-130E4B1B7C03,U-AC074304,U-F1F65246,12055.65,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-7206E52A1E95,U-BD86FB58,U-ACA9BFBB,31109.64,SEK,2025-09-06T12:17:28.843651,TRANSFER
TX-F0B7C02EF224,U-69448C08,U-4DA4AE7B,27321.45,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-6C6C6338FA46,U-1A6C3377,U-E466E98D,12836.14,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-5B6F028E9FC7,U-A6399F5F,U-8DFC97F4,46478.78,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-935358521D3A,U-490DEEA5,U-61F1CC2F,36905.58,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-C0A1377928D8,U-82A69CAF,U-5F13B2F9,5993.31,SEK,2025-10-30T12:17:28.843651,TRANSFER
TX-9CC0DFE79531,U-EAF8E418,U-3FC0DB2C,20339.8,SEK,2025-09-30T12:17:28.843651,TRANSFER
TX-849C72EEB14D,U-3FC0DB2C,U-EBE9098D,43022.02,SEK,2025-11-07T12:17:28.843651,TRANSFER
TX-416F4B696B28,U-82A69CAF,U-52940471,1603.85,SEK,2025-11-19T12:17:28.843651,TRANSFER
TX-8243C481371A,U-793D8767,U-56C46D18,1301.96,SEK,2025-11-01T12:17:28.843651,TRANSFER
TX-23D3BF44710A,U-63DCAFD0,U-AD06EC0E,43592.69,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-308DA8980C30,U-8E245F7F,U-4C164A94,12904.44,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-7B08C1849A15,U-7CFB8E6B,U-1E0A7A66,631.85,SEK,2025-09-17T12:17:28.843651,TRANSFER
TX-24E22D4DA5B8,U-BA9E9B72,U-46FCB00A,5176.61,SEK,2025-10-06T12:17:28.843651,TRANSFER
TX-71889FDD4BF9,U-31005BC3,U-AF2C94E5,16359.53,SEK,2025-10-16T12:17:28.843651,TRANSFER
TX-7D7F40317A46,U-D61FECD0,U-63DCAFD0,14915.46,SEK,2025-11-20T12:17:28.843651,TRANSFER
TX-8879107347CF,U-490DEEA5,U-5B8A997B,45424.06,SEK,2025-09-29T12:17:28.843651,TRANSFER
TX-7ED2DC34E68A,U-90B9F64C,U-EA21961E,31671.62,SEK,2025-10-13T12:17:28.843651,TRANSFER
TX-4BEA0A696F0E,U-8057742D,U-B88E28FE,24175.5,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-CE8F9ADEC39A,U-52723C43,U-5F13B2F9,24854.12,SEK,2025-09-23T12:17:28.843651,TRANSFER
TX-FC76E406BB52,U-BD86FB58,U-8540D3B7,26917.89,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-6B3C9D497D82,U-BD86FB58,U-227CA6E7,561.9,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-7A1FB15124E8,U-2C013416,U-A6399F5F,4498.55,SEK,2025-11-06T12:17:28.843651,TRANSFER
TX-4BE19861E7EA,U-82A69CAF,U-B34E644D,38736.37,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-EA8B561CA4A6,U-85E23257,U-243DAC86,7140.3,SEK,2025-10-25T12:17:28.843651,TRANSFER
TX-D482A2116C00,U-AF2C94E5,U-7BD99A15,2044.36,SEK,2025-10-07T12:17:28.843651,TRANSFER
TX-4BFF34349A4A,U-BD86FB58,U-90B9F64C,15428.47,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-B20E3970B212,U-BA9E9B72,U-DCCDC403,25896.41,SEK,2025-10-02T12:17:28.843651,TRANSFER
TX-28ED914A327A,U-8540D3B7,U-91723BAC,40041.34,SEK,2025-10-26T12:17:28.843651,TRANSFER
TX-985364811CDD,U-61F1CC2F,U-F1F65246,6412.35,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-B9E2172167A9,U-EA21961E,U-832433E5,46926.39,SEK,2025-10-20T12:17:28.843651,TRANSFER
TX-E7DE8F1E7FE5,U-1E9F9E86,U-20B600BB,8858.85,SEK,2025-10-19T12:17:28.843651,TRANSFER
TX-9E223D896290,U-20B600BB,U-4C164A94,30336.75,SEK,2025-09-16T12:17:28.843651,TRANSFER
TX-E84E7766975A,U-5B8A997B,U-82A69CAF,22603.04,SEK,2025-10-24T12:17:28.843651,TRANSFER
TX-3C760C4E9918,U-8E245F7F,U-243DAC86,3068.45,SEK,2025-09-19T12:17:28.843651,TRANSFER
TX-4D3076040E82,U-4DA4AE7B,U-AF2C94E5,13726.3,SEK,2025-09-08T12:17:28.843651,TRANSFER
TX-5013E031A0D0,U-52723C43,U-5E14F388,43744.91,SEK,2025-10-23T12:17:28.843651,TRANSFER
TX-933A01DED6C2,U-B3E4424F,U-793D8767,13106.82,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-78D814DCB089,U-1E9F9E86,U-82A69CAF,48318.52,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-401E361BC6BF,U-DD2CA501,U-EA21961E,8955.67,SEK,2025-11-30T12:17:28.843651,TRANSFER
TX-55728095C700,U-D3CA6B12,U-243DAC86,49296.18,SEK,2025-09-26T12:17:28.843651,TRANSFER
TX-00F0B4CA517B,U-697B35FF,U-8540D3B7,26510.03,SEK,2025-12-01T12:17:28.843651,TRANSFER
TX-FE7A03C6B475,U-567ECBE0,U-7BC4412E,16724.67,SEK,2025-10-27T12:17:28.843651,TRANSFER
TX-4C26D17F683F,U-4145A2E6,U-4DA4AE7B,5996.62,SEK,2025-10-31T12:17:28.843651,TRANSFER
TX-3E0B9B7918A5,U-F22CE070,U-FC982775,7155.25,SEK,2025-11-15T12:17:28.843651,TRANSFER
TX-784F174F3F0D,U-69448C08,U-AC074304,7657.19,SEK,2025-10-03T12:17:28.843651,TRANSFER
TX-904E0AD12634,U-567ECBE0,U-4DA4AE7B,16010.15,SEK,2025-09-07T12:17:28.843651,TRANSFER
TX-DC5009A6C856,U-D126D72E,U-539B7F4F,13901.23,SEK,2025-09-25T12:17:28.843651,TRANSFER
TX-FD0584E50143,U-8540D3B7,U-2C013416,37130.01,SEK,2025-11-10T12:17:28.843651,TRANSFER
TX-721AF7ED3415,U-9DFCE14D,U-0E32A873,2801.91,SEK,2025-09-24T12:17:28.843651,TRANSFER
TX-164890BA45E6,U-BA9E9B72,U-46FCB00A,14785.73,SEK,2025-11-17T12:17:28.843651,TRANSFER
TX-814C13C96BF6,U-B15BB7C7,U-1E0A7A66,16692.82,SEK,2025-09-17T12:17:28.843651,TRANSFER
TX-55E5D8FF6B02,U-0E32A873,U-8B6A5FD9,26137.1,SEK,2025-10-11T12:17:28.843651,TRANSFER
TX-CD26DE4C2CDB,U-4C164A94,U-062F0271,20969.06,SEK,2025-11-09T12:17:28.843651,TRANSFER
TX-217FE42F135A,U-1E0A7A66,U-63DCAFD0,3287.53,SEK,2025-11-21T12:17:28.843651,TRANSFER
TX-SMURF-IN-AB813F7C,EXTERNAL_DEPOSIT,U-5B8A997B,87029.8,SEK,2025-11-09T12:17:28.843651,DEPOSIT
TX-SMURF-IN-B5833CC7,EXTERNAL_DEPOSIT,U-5B8A997B,94273.18,SEK,2025-11-09T12:17:28.843651,DEPOSIT
TX-SMURF-IN-E71ED860,EXTERNAL_DEPOSIT,U-5B8A997B,82833.34,SEK,2025-11-08T12:17:28.843651,DEPOSIT
TX-SMURF-IN-34F1AF42,EXTERNAL_DEPOSIT,U-5B8A997B,80931.17,SEK,2025-11-09T12:17:28.843651,DEPOSIT
TX-SMURF-IN-A733EF64,EXTERNAL_DEPOSIT,U-5B8A997B,80859.52,SEK,2025-11-07T12:17:28.843651,DEPOSIT
TX-SMURF-IN-543EDBF6,EXTERNAL_DEPOSIT,U-5B8A997B,85682.16,SEK,2025-11-12T12:17:28.843651,DEPOSIT
TX-SMURF-IN-885674F1,EXTERNAL_DEPOSIT,U-5B8A997B,94753.7,SEK,2025-11-12T12:17:28.843651,DEPOSIT
TX-SMURF-IN-6149528E,EXTERNAL_DEPOSIT,U-5B8A997B,85092.05,SEK,2025-11-02T12:17:28.843651,DEPOSIT
TX-SMURF-IN-8EDF41E9,EXTERNAL_DEPOSIT,U-5B8A997B,83145.55,SEK,2025-11-03T12:17:28.843651,DEPOSIT
TX-SMURF-IN-929DED75,EXTERNAL_DEPOSIT,U-5B8A997B,92411.61,SEK,2025-11-12T12:17:28.843651,DEPOSIT
TX-SMURF-OUT-85A10C80,U-5B8A997B,U-CD04EA29,867012.08,SEK,2025-11-13T12:17:28.843651,TRANSFER
TX-MULE-IN-1AE3CC9C,EXTERNAL_WIRE,U-2BB7762B,168138.2,SEK,2025-11-22T12:17:28.843651,WIRE_IN
TX-MULE-OUT-6D7D2649,U-2BB7762B,U-46FCB00A,159731.29,SEK,2025-11-22T14:17:28.843651,TRANSFER
TX-MULE-IN-99AE54B8,EXTERNAL_WIRE,U-90B9F64C,194505.5,SEK,2025-11-23T12:17:28.843651,WIRE_IN
TX-MULE-OUT-E207E50F,U-90B9F64C,U-46FCB00A,184780.225,SEK,2025-11-23T14:17:28.843651,TRANSFER
TX-MULE-IN-EF7BEC78,EXTERNAL_WIRE,U-ADA6B48C,185000.92,SEK,2025-11-24T12:17:28.843651,WIRE_IN
TX-MULE-OUT-DAA86240,U-ADA6B48C,U-46FCB00A,175750.874,SEK,2025-11-24T14:17:28.843651,TRANSFER
TX-MULE-IN-58897181,EXTERNAL_WIRE,U-F0300908,177846.43,SEK,2025-11-24T12:17:28.843651,WIRE_IN
TX-MULE-OUT-3B0C6D67,U-F0300908,U-46FCB00A,168954.10849999997,SEK,2025-11-24T14:17:28.843651,TRANSFER
TX-MULE-IN-35F7FB08,EXTERNAL_WIRE,U-B04F9201,210204.53,SEK,2025-11-22T12:17:28.843651,WIRE_IN
TX-MULE-OUT-2E8C76CC,U-B04F9201,U-46FCB00A,199694.30349999998,SEK,2025-11-22T14:17:28.843651,TRANSFER
TX-FP-RICH-C4A28AF3,U-B34FC55E,EXTERNAL_MERCHANT_LUXURY_GOODS,302139.45,SEK,2025-10-24T12:17:28.843651,PURCHASE
TX-FP-GEO-9F6C8BEB,U-55179B0D,EXTERNAL_SUPPLIER_HIGH_RISK_GEO,445095.65,SEK,2025-10-15T12:17:28.843651,WIRE_OUT
